"Respondent","ASC1","BTime","BCost"
8997,0.7375026978,0.2015867467,0.4051012811
9001,0.7544052793,0.1780125593,0.3959865598
9003,0.7339232558,0.1723179376,0.3974211549
9009,0.7438297448,0.1390271615,0.3946130283
9012,0.7681546231,0.175950689,0.3823476981
9015,0.7690218045,0.1379103663,0.3819782223
9017,0.7317135796,0.09905991654,0.3782083946
9018,0.7185656952,0.1164959623,0.3552058016
9019,0.7409363813,0.1680211589,0.3861751337
9020,0.7105076824,0.1490218163,0.3825926717
9021,0.7652456622,0.1538331919,0.3935242976
9023,0.7357967482,0.1772844351,0.3962931786
9024,0.7504130213,0.1491662282,0.3944838099
9026,0.7337480888,0.1675137569,0.4045076283
9027,0.7180289197,0.1794136607,0.3816460936
9028,0.7774329471,0.167444971,0.4004456499
9033,0.7611444419,0.1152591475,0.3506067005
9034,0.7234037912,0.1579986422,0.404234439
9037,0.7771242693,0.1664252895,0.3911305772
9040,0.6802092151,0.08454382292,0.3391093483
9041,0.7349137343,0.1807929062,0.3930213993
9054,0.7341850774,0.1556291015,0.3937098829
9055,0.6972627675,0.09145660438,0.3521830572
9056,0.7636161081,0.1247621698,0.371150737
9057,0.7440706119,0.1672767834,0.4014730262
9061,0.7848279442,0.1717443128,0.4084499457
9066,0.7051089129,0.1048265929,0.3759328612
9069,0.7063520503,0.1696919701,0.4046124415
9072,0.7345965059,0.2094123892,0.3908726542
9083,0.7323948468,0.14203645,0.3606875861
9085,0.7473094117,0.1522617065,0.4016022746
9088,0.7537822611,0.1466643611,0.3671386587
9090,0.7691601672,0.1625739288,0.4170982585
9095,0.7372691091,0.1627525055,0.3858158987
9099,0.7621963568,0.1710149436,0.4066273476
9105,0.7527973604,0.2013789015,0.4194019207
9106,0.7329897411,0.1840436518,0.4080339431
9107,0.7382488568,0.1947691215,0.4121785069
9109,0.7340911732,0.1627089173,0.3892600521
9110,0.7371731812,0.1335017797,0.3907957305
9111,0.7596970568,0.1735317025,0.4138216199
9113,0.7944470689,0.1792472381,0.399036431
9114,0.7360019058,0.1612094601,0.3958504958
9118,0.7593974182,0.1721590439,0.4200492562
9119,0.7373711278,0.1276023824,0.3608335219
9120,0.757895364,0.2011434647,0.3985844072
9121,0.7184196815,0.1261372944,0.3775709523
9123,0.7300461273,0.09350536788,0.3354984834
9127,0.7447314555,0.1731573827,0.3838389309
9129,0.706124882,0.08476058492,0.3333720592
9133,0.7645768155,0.1706377384,0.3954110914
9135,0.7652436795,0.1646427536,0.4016587085
9143,0.7415529219,0.1653956241,0.3965293186
9146,0.7479975537,0.1987447788,0.4008720768
9147,0.7260774549,0.1733094861,0.4120704571
9148,0.7219652008,0.0742499557,0.3513046484
9149,0.6970625878,0.1617733875,0.3866094685
9150,0.751494221,0.1351879914,0.3844682036
9152,0.7861876618,0.1838293718,0.3988199236
9155,0.7135178121,0.1628302198,0.3830606954
9156,0.7299485234,0.09015442048,0.3797576433
9158,0.7426094892,0.09488721775,0.3846000032
9162,0.7435734164,0.1273445339,0.3995857408
9164,0.7390318401,0.135028701,0.36975762
9165,0.7845376557,0.1719376886,0.4058142735
9167,0.7795845971,0.16994864,0.3941695161
9168,0.7792140466,0.1510817773,0.402062572
9175,0.7036104373,0.1516764581,0.3992035418
9176,0.7513456885,0.1068903476,0.3795164059
9178,0.7642039567,0.2063506974,0.4047132665
9179,0.7129951281,0.1630197383,0.3996282994
9182,0.7538329507,0.1596518374,0.3949611239
9185,0.7194970607,0.1103857497,0.3526831337
9186,0.7389702806,0.2008929244,0.4086891216
9189,0.7416274473,0.1718014856,0.3946845443
9190,0.7192954655,0.1066246332,0.3804115751
9191,0.758346988,0.1621827907,0.3928786719
9194,0.7777228013,0.1866194283,0.4111227099
9195,0.7084036965,0.08747997972,0.359653897
9196,0.6940477165,0.1044707205,0.3815459678
9197,0.7825763231,0.1885453219,0.4123694702
9207,0.7759153518,0.1806759521,0.3935952413
9213,0.7343355931,0.1918852691,0.4088284762
9216,0.7831996924,0.1712211135,0.4066036564
9217,0.7830614427,0.2087104414,0.4067428146
9218,0.7195213073,0.1300694963,0.4016103471
9219,0.7442872348,0.2145857401,0.4004223093
9221,0.7582007629,0.1260651436,0.3707355942
9222,0.7424611978,0.1707967625,0.401893015
9234,0.7126041726,0.17595964,0.387001207
9239,0.7230221036,0.176548759,0.3977574978
9242,0.7279563746,0.1115956289,0.3631638421
9246,0.7099807932,0.1387670747,0.3743465165
9251,0.7763709804,0.177437105,0.4098584349
9252,0.7420397727,0.1618350522,0.3904639065
9254,0.7462637291,0.167583074,0.406352552
9258,0.7559101528,0.1575962506,0.3887031128
9259,0.7202332012,0.1856748328,0.3930548223
9266,0.771342103,0.1757973866,0.4061913319
9267,0.7538370046,0.1812640374,0.4041791507
9271,0.7417102879,0.1360551608,0.3735230299
9273,0.7294298958,0.1854669324,0.3972963923
9274,0.740018793,0.1732224495,0.3998729983
9276,0.7467590814,0.2058005989,0.4185482846
9279,0.7740100277,0.1947907814,0.3820165771
9280,0.7566383587,0.1680103628,0.3989031726
9281,0.7663358788,0.1472113419,0.3746555906
9285,0.7601243097,0.1233500369,0.3775821792
9288,0.7245671022,0.1531108421,0.3852309487
9294,0.7118871807,0.1117829988,0.3560801946
9299,0.7415349949,0.1707381737,0.3858879956
9300,0.7127769519,0.1168091482,0.3924373443
9303,0.7380802041,0.1390254657,0.3955052396
9305,0.7406683988,0.1758252106,0.3989266726
9311,0.751025517,0.1650326239,0.3859889801
9318,0.7212849797,0.07880105963,0.3346500816
9326,0.7510562427,0.1261802862,0.3933462742
9334,0.7665086967,0.1633776133,0.3926779786
9338,0.7446150662,0.09734232984,0.3683295948
9339,0.7333418274,0.1864039775,0.3966181829
9342,0.7553426791,0.1424441863,0.3603315939
9346,0.7584132823,0.1791700291,0.4107869355
9347,0.750658196,0.1811691003,0.3928724988
9351,0.7418806124,0.1376665616,0.3741469505
9352,0.7419056173,0.1181875103,0.3979628779
9354,0.7532919886,0.1664629795,0.4069593357
9355,0.7200509415,0.08831065056,0.3707364707
9358,0.7699238428,0.1872457469,0.4124647577
9361,0.7597641325,0.1822037689,0.3845508641
9366,0.7235461512,0.08350959331,0.3328079364
9367,0.7267883405,0.1735913778,0.3918568642
9368,0.7592074973,0.1810440208,0.4030147841
9369,0.7352599458,0.1430194504,0.3930735211
9371,0.7362090745,0.1769763718,0.4122735781
9373,0.7681909824,0.1734677172,0.3953404204
9380,0.758927546,0.1798880719,0.4004715105
9382,0.7639788467,0.1021669977,0.3622117044
9384,0.7589081506,0.2233739684,0.3906704686
9389,0.7499691663,0.1322219578,0.4047309135
9391,0.7400138927,0.215880199,0.4052570039
9398,0.7302246357,0.1655067516,0.3900352139
9399,0.7526535961,0.1615214576,0.3817648573
9402,0.7931257102,0.1304355161,0.3861964989
9404,0.7308297757,0.1700840133,0.3893272915
9406,0.7675404743,0.1806567951,0.4097473079
9413,0.7734672832,0.1988303471,0.4016278419
9416,0.7175615453,0.1687977483,0.3824571728
9417,0.7137200225,0.1629389874,0.3862968319
9418,0.7508972688,0.1344175585,0.40001304
9422,0.7368546259,0.1730310333,0.4020392101
9426,0.7909688592,0.2137669718,0.3993342597
9427,0.7755059047,0.177709695,0.3972594988
9428,0.7576053787,0.2101060503,0.3899204966
9429,0.7212938941,0.1648646562,0.402607365
9433,0.762932684,0.1665904231,0.4115257285
9434,0.7575161028,0.1841176441,0.4105089803
9439,0.7526493765,0.1981958855,0.4096971097
9440,0.6961914884,0.1722682115,0.3860750309
9445,0.7051104551,0.1003220149,0.3559039123
9447,0.7620655477,0.1287306017,0.3940619353
9448,0.7944930469,0.1971263514,0.4182195062
9450,0.7176973353,0.09914385966,0.3811448345
9451,0.7569714447,0.1702940737,0.4022561708
9452,0.7057397394,0.1676561611,0.4044725902
9455,0.7255453567,0.1499853902,0.3838072056
9456,0.7468071664,0.1670713896,0.3936408925
9457,0.729862672,0.1212419835,0.3682365527
9458,0.7600601539,0.1709617574,0.40181857
9460,0.813815735,0.1758917961,0.402351534
9461,0.7549619658,0.07762391696,0.3434959242
9462,0.7685087016,0.1153225206,0.3875559602
9464,0.7582871329,0.1804510183,0.3977631857
9466,0.7605178497,0.149205974,0.3794872188
9469,0.7490622313,0.1685591832,0.397333385
9472,0.7179646182,0.1538345954,0.3941293441
9475,0.7357769732,0.1952762933,0.3977938292
9476,0.7518647388,0.1826969486,0.3860423743
9477,0.7702014275,0.2052761716,0.4214214346
9483,0.761524008,0.1466287916,0.3873924923
9485,0.7482315572,0.1950501933,0.4085754076
9491,0.7562294376,0.155126318,0.3925524239
9494,0.7366937447,0.08274823494,0.3653346929
9496,0.7417892709,0.169443539,0.3436597109
9498,0.734329831,0.2035139843,0.4180872339
9502,0.7371499566,0.1236616693,0.3598566682
9523,0.7517282752,0.1712326929,0.4008097372
9524,0.7607307352,0.1752203448,0.3935798375
9531,0.7199015696,0.0830936396,0.3732291708
9534,0.739650595,0.1686726601,0.3941743101
9536,0.7529148178,0.18728827,0.3999992709
9538,0.7272297069,0.07971470602,0.3123668504
9541,0.7096363605,0.1571972959,0.4034958443
9545,0.7260106811,0.1117872574,0.3498463219
9546,0.7517690244,0.1755291879,0.4062615327
9550,0.746086599,0.1710346476,0.4039885535
9551,0.7061360771,0.1545706501,0.3942275645
9552,0.7513710911,0.1974624361,0.4018214942
9554,0.7675284696,0.1825139397,0.410196641
9555,0.756920368,0.1956124069,0.4149609143
9556,0.6990720598,0.09916648053,0.3734190241
9559,0.7336147127,0.1335799608,0.3774720067
9560,0.7656171173,0.1347695958,0.3911978619
9563,0.7227241328,0.1700697833,0.3986304643
9566,0.7581212801,0.1802389117,0.3996877966
9567,0.7433622119,0.1007563862,0.3810879355
9572,0.7883787292,0.1932507798,0.4012101641
9579,0.7261666806,0.120836185,0.3730326152
9582,0.7479242087,0.1653843091,0.3792262345
9584,0.7812324803,0.1645992915,0.4252884152
9586,0.7333876904,0.1808344795,0.4070178723
9587,0.7484131574,0.1792719889,0.3889211556
9588,0.7422781136,0.1751619422,0.3969284363
9589,0.7776694235,0.1880355315,0.4066405632
9590,0.7097281592,0.1584696796,0.3899437761
9591,0.7651172815,0.174184644,0.4059982701
9596,0.7668213263,0.1781666382,0.4006572015
9597,0.7457062356,0.1735901926,0.4026809587
9603,0.7503556242,0.1150785684,0.3837017838
9604,0.7175234159,0.1809116698,0.3879907517
9608,0.7474815584,0.1349834752,0.3983226267
9614,0.7488365238,0.1665758049,0.4104491929
9616,0.7645171757,0.1809502174,0.3844792544
9621,0.7357245549,0.08953981367,0.336455839
9622,0.7494162182,0.1408182216,0.4037218649
9623,0.7250897536,0.1612284688,0.3835639145
9624,0.7472722412,0.147219375,0.3831044478
9625,0.7614963852,0.183866072,0.3951771905
9629,0.7557478785,0.1857026294,0.4059317984
9632,0.8067344984,0.1796566506,0.4069173599
9633,0.7301105173,0.121512036,0.3747186347
9634,0.7513809738,0.1940097315,0.4121728532
9635,0.7344097816,0.1594854946,0.39442023
9646,0.7215912772,0.1649988664,0.4088276597
9648,0.76324642,0.2063983763,0.4066550186
9649,0.7522673851,0.1202982771,0.3870346314
9661,0.8063034067,0.1940381652,0.3995762205
9662,0.7919775495,0.1989057187,0.4115681218
9663,0.7853379616,0.1881354329,0.3858511533
9664,0.7666946513,0.1824066543,0.415569082
9670,0.7608932198,0.1588469368,0.4134566868
9685,0.7450172126,0.1692492554,0.3829455955
9686,0.7542509776,0.1590149579,0.4024556716
9687,0.7164211642,0.1589658509,0.3967654175
9688,0.7032154264,0.1407357744,0.3948187878
9691,0.7519420113,0.1672960951,0.3819387708
9692,0.7326872484,0.1673455442,0.3889265859
9693,0.7350623452,0.142365728,0.3819086804
9694,0.7554789113,0.1331298811,0.3841597691
9705,0.7248605187,0.1719388948,0.40092068
9706,0.7360175778,0.1681124291,0.4024427377
9707,0.7293653732,0.1824751328,0.3865106502
9711,0.7377973634,0.2021329022,0.4056389231
9713,0.7535643993,0.1097064628,0.3735798106
9715,0.7479552432,0.2049773896,0.4038239005
9716,0.7757099036,0.2121947089,0.3468390076
9717,0.7677823648,0.1725440045,0.4014067915
9718,0.7661802704,0.1637464241,0.4137200439
9720,0.7274645909,0.1191578054,0.3771847732
9721,0.72564774,0.1331690761,0.3696362606
9722,0.7302306883,0.1810367894,0.3997776537
9723,0.7332443083,0.162272745,0.3948224032
9724,0.7868005126,0.1913338179,0.4063827215
9727,0.761875999,0.1714384177,0.40484986
9730,0.7615912903,0.172007878,0.4110718048
9731,0.7152882896,0.1131872181,0.3732296818
9736,0.7805301231,0.1728931487,0.4108512719
9745,0.7607049156,0.1787131128,0.3934391024
9746,0.7544054705,0.1834379075,0.405097982
9747,0.7197228002,0.1553990361,0.3969629981
9749,0.7233928598,0.0984275593,0.3902157892
9750,0.7571420884,0.1870997661,0.3962324064
9751,0.7276615909,0.1015156309,0.3782408655
9754,0.7570695161,0.2042970241,0.4113542294
9757,0.7180438903,0.1972787117,0.3951015937
9761,0.7584302417,0.1806902486,0.3911453269
9762,0.7540703681,0.1805267079,0.4054565536
9764,0.769131844,0.1787976088,0.3883938258
9766,0.7749539631,0.1686534627,0.3937120827
9770,0.7661449596,0.1918052133,0.4087400628
9777,0.7666016777,0.1827512827,0.3999518035
9778,0.7674198999,0.1745429205,0.3933455043
9780,0.7388191331,0.1640660592,0.403849351
9781,0.7508142497,0.1423707704,0.3964954144
9782,0.7734934124,0.1473089316,0.3549924777
9783,0.7430565503,0.1869692187,0.4198219681
9784,0.7435127366,0.1731098124,0.4035762612
9785,0.7345989502,0.1370686505,0.4006412382
9791,0.7342211295,0.1446368788,0.3918267055
9797,0.7373933316,0.09347381971,0.3371710901
9798,0.7567252581,0.176744528,0.3967343731
9800,0.7630681568,0.1938121502,0.4149157836
9802,0.711883778,0.1659187034,0.3960360063
9804,0.716404636,0.171499336,0.3948110859
9807,0.7453717769,0.1745547835,0.4075579228
9808,0.7594326424,0.1659224794,0.3951330348
9809,0.7712317409,0.1761207005,0.4136933764
9811,0.7248888848,0.1628831779,0.402198024
9816,0.7709257824,0.2015220927,0.4091056653
9817,0.7274808483,0.1188901448,0.3733705734
9821,0.7509060994,0.1704844723,0.4000442524
9826,0.7269995887,0.1571398448,0.3826832762
9827,0.7222740287,0.1762784002,0.3899169256
9832,0.7536683905,0.1291176586,0.3788246816
9835,0.7340127715,0.162429241,0.4051002888
9836,0.7164905406,0.1322352335,0.3818761267
9838,0.7395847955,0.0878458589,0.3505426239
9843,0.7511991682,0.1654165217,0.401857005
9845,0.7307778817,0.1598161005,0.390116165
9849,0.7763384243,0.1787088667,0.3970696848
9850,0.7318239927,0.1469072718,0.3706363188
9851,0.7517683634,0.1060629681,0.3985173849
9854,0.7615014934,0.1938014807,0.3731518077
9857,0.7589688724,0.1623675308,0.3837054028
9858,0.7591458386,0.1869210004,0.4090467735
9859,0.7398932674,0.1318405762,0.3765475481
9860,0.7411851624,0.2064480494,0.4067614642
9862,0.7463470805,0.1879410533,0.4025952401
9864,0.7192899339,0.09671709041,0.371467868
9868,0.7644019444,0.1735925855,0.4000038864
9869,0.7389733935,0.2025221638,0.4093752589
9872,0.6919398354,0.1594914735,0.3748372265
9873,0.7432683482,0.1668338956,0.3913941945
9877,0.7888988451,0.178695142,0.4063181315
9878,0.7330347785,0.1223953275,0.361047281
9880,0.7398080875,0.1687732913,0.3893132488
9882,0.7559213299,0.1796490044,0.3995366117
9887,0.7249666214,0.1151853698,0.3737241616
9891,0.7305272793,0.1510289679,0.3871225722
9892,0.7639759898,0.1980828522,0.4006338654
9893,0.7375904237,0.1707443355,0.3990480202
9894,0.7466953861,0.190052594,0.4048123502
9895,0.7011851275,0.09152870993,0.3680668499
9896,0.7548547496,0.1723821065,0.4081721826
9898,0.7863326538,0.1745362129,0.4002190309
9899,0.7519539854,0.1920159108,0.4021806511
9903,0.767078691,0.167276254,0.3976967013
9906,0.7640947014,0.176730084,0.3878676197
9908,0.7283802853,0.08892341967,0.3600185107
9910,0.7856040936,0.1089201071,0.3823388053
9911,0.7440887652,0.1933351097,0.394074741
9912,0.7671509498,0.1914676049,0.4011339951
9913,0.7537695568,0.1760132688,0.3715624376
9915,0.7542323214,0.1782506354,0.3935482373
9916,0.7644551767,0.1872682048,0.4121784176
9917,0.7535657176,0.1115970255,0.3954848854
9920,0.7499686322,0.1542544202,0.3900466365
9922,0.6893603014,0.1089844972,0.3484066108
9923,0.7487331881,0.184142462,0.3969196706
9924,0.7816909071,0.1625456328,0.3861618703
9926,0.7721223934,0.1785662417,0.3961966634
9929,0.8011684841,0.2104541973,0.3989390329
9933,0.7452163301,0.1553758228,0.3934932192
9934,0.737896402,0.1542417542,0.389921076
9935,0.783793378,0.1620586917,0.4015112344
9940,0.7944550943,0.1814012478,0.4036659905
9942,0.7602638455,0.1121200201,0.3966857209
9943,0.74540628,0.09426300063,0.3261191145
9944,0.7548617792,0.1804517336,0.3944259128
9947,0.7840813862,0.1823289648,0.3892004811
9950,0.7706066011,0.1719498856,0.3990388361
9951,0.7152927889,0.09983469183,0.3719597676
9953,0.7748884531,0.2000229967,0.3943794312
9954,0.7472950483,0.1301420313,0.3858434705
9957,0.7560712562,0.1650298374,0.4041433641
9959,0.7505393818,0.1870160166,0.4180123943
9962,0.7059921848,0.1202336252,0.3812575077
9965,0.7401252999,0.1596602583,0.4107371455
9973,0.7447193447,0.1129851701,0.3821016791
9974,0.7627410039,0.1789495536,0.396668535
9977,0.7545456583,0.1658274036,0.4018604026
9981,0.7548936577,0.1762546329,0.3995431611
9989,0.7914113074,0.1942706097,0.3934696169
9991,0.7063802246,0.08658812407,0.3617314497
9992,0.7474877603,0.1215113137,0.3414762139
9994,0.7640957515,0.2093340879,0.4230755306
9995,0.7352200888,0.1079596303,0.3814191023
9996,0.7533252678,0.1264336559,0.3899786103
9997,0.7489233586,0.2034669495,0.4144089474
10001,0.7625092185,0.1270879319,0.3999870693
10013,0.71107479,0.1411890174,0.3455232607
10017,0.7612473093,0.2132741338,0.399645886
10019,0.7473403495,0.1676565803,0.4098178028
10020,0.7309024591,0.1010945682,0.3712940532
10025,0.7061432913,0.1419895364,0.3821760196
10029,0.7641689371,0.2036551297,0.3957280462
10030,0.762835001,0.1363726221,0.390833706
10031,0.7276748533,0.09902500232,0.333149435
10032,0.7113984533,0.1501613737,0.3902069329
10035,0.7560920554,0.1244019227,0.3603406
10044,0.7646496005,0.1252265224,0.3899891953
10046,0.7571419608,0.1908104673,0.4059111745
10051,0.776293806,0.1786124367,0.3939480228
10053,0.7272240166,0.1810137447,0.4003760077
10055,0.7174777684,0.1533043046,0.3875333562
10061,0.794771651,0.1783839789,0.3991290484
10063,0.7990380412,0.1781362883,0.3985872662
10068,0.7264340766,0.08806436539,0.38012102
10069,0.7451301671,0.2130367481,0.409396937
10076,0.7694634179,0.180366333,0.4071877114
10078,0.7471191546,0.1971826939,0.4071649367
10082,0.7225165862,0.1697789965,0.3800835523
10083,0.748318635,0.1614446577,0.38870078
10088,0.7374512228,0.1693759895,0.3894876664
10098,0.774082391,0.1776892878,0.3976791511
10105,0.7646082685,0.1942836814,0.409399764
10109,0.7387183715,0.18103662,0.4086167886
10110,0.78459326,0.2102355605,0.4185079897
10111,0.7684953189,0.1829552493,0.3932270766
10116,0.7236151561,0.1900622701,0.40029502
10123,0.72377762,0.1095572567,0.3301370942
10124,0.7748794544,0.1716490001,0.4072958638
10125,0.7622853283,0.1755514058,0.3988169484
10126,0.7703990539,0.1695618198,0.3961202796
10128,0.740676349,0.2240751992,0.392510994
10130,0.7787431303,0.218509449,0.408732368
10136,0.7884422717,0.1687130355,0.3972790547
10141,0.7553179991,0.2013216115,0.4150057806
10144,0.7075569842,0.08171522802,0.3406769895
10152,0.7502060557,0.08942760749,0.3641758369
10155,0.7289820255,0.1653719434,0.4084213382
10156,0.7802373746,0.1797343316,0.4088406455
10157,0.7790022394,0.1800624257,0.3936663969
10162,0.7338039773,0.1795211948,0.3966489065
10164,0.7952466731,0.1739830745,0.3946842696
10167,0.7843401999,0.2013391848,0.4111803405
10169,0.772509675,0.1736536845,0.4073214201
10170,0.7429683511,0.1791375856,0.4033256962
10171,0.7207464951,0.1536915709,0.3932558991
10177,0.73885864,0.2143208398,0.4003162497
10178,0.7148055017,0.1649705345,0.3984178265
10183,0.7640754678,0.09863121639,0.3697193922
10185,0.7491431533,0.1773453487,0.3972187062
10186,0.7575182225,0.1983737082,0.4084525433
10187,0.7584471256,0.1651498151,0.3911364984
10188,0.7485817814,0.1354881037,0.4015154432
10191,0.7278922389,0.1979264353,0.3951548955
10193,0.7403557997,0.168286354,0.3968268298
10194,0.7392972896,0.1654190603,0.4061055186
10196,0.7730102851,0.1817118291,0.4109747989
10201,0.7414485129,0.1547607884,0.3905489184
10208,0.7769678142,0.1182110444,0.3739627502
10209,0.742474748,0.1733736885,0.4029386337
10212,0.7826638366,0.187284761,0.4011191524
10213,0.7117237726,0.1671955255,0.3834717594
10221,0.7913753873,0.09013713052,0.3602030187
10225,0.7614131044,0.1637649754,0.3791753834
10228,0.790150815,0.1224852086,0.4085591092
10234,0.7100273842,0.1678319614,0.3942631968
10235,0.7822166692,0.1465093697,0.3955591722
10241,0.7519306451,0.1430108406,0.3957850201
10247,0.7397124022,0.1904433155,0.4032743295
10248,0.7428760303,0.1763989903,0.4020583228
10250,0.711896126,0.1016104205,0.3677542217
10251,0.7450836999,0.1674869457,0.3852291077
10254,0.7564859717,0.2047453768,0.4173989662
10257,0.7055485111,0.1153453163,0.3923413043
10260,0.7483766845,0.0745819213,0.3489888965
10264,0.7483179593,0.1179052419,0.3908226981
10266,0.7548182335,0.1820581836,0.4080899865
10269,0.7626798892,0.1739006125,0.3871381714
10271,0.7863747933,0.173732686,0.4073376928
10275,0.7732069278,0.1698986715,0.3919783124
10277,0.7282392367,0.1369830027,0.3751883336
10278,0.7671533571,0.1873022378,0.3942983042
10279,0.7454757901,0.1694582809,0.4076532168
10284,0.7334487422,0.1393951282,0.3939525098
10285,0.690441637,0.1570948205,0.3779626354
10288,0.7658088139,0.1879817148,0.41466428
10290,0.7029618037,0.1646461156,0.3974332469
10291,0.7208530223,0.1575728759,0.3775491397
10293,0.7381611146,0.1836805067,0.3964902901
10295,0.7781236158,0.1861984471,0.418666794
10300,0.7696157547,0.1887909354,0.3980600965
10303,0.7492824364,0.08928233504,0.3745785653
10305,0.7144583813,0.1585460912,0.395393467
10306,0.7451024213,0.2000605354,0.4147205855
10309,0.7470093542,0.1399206322,0.3722260381
10310,0.7480090579,0.1645750596,0.4027283616
10314,0.7600525536,0.1478308073,0.4139338717
10315,0.7505870075,0.1406756475,0.3710120587
10316,0.7559042142,0.09463498992,0.3793802894
10320,0.7368854461,0.1132065423,0.3945400859
10321,0.6908858207,0.09950561166,0.3466462104
10325,0.7294788127,0.1891248296,0.4129996321
10327,0.7447560936,0.1583988401,0.356563997
10330,0.7772695216,0.1593677862,0.3819203787
10331,0.7339155389,0.1821622731,0.4074219517
10335,0.6854525175,0.08352853639,0.3643358487
10336,0.748029923,0.1884046354,0.4092255674
10337,0.7573631779,0.1211938113,0.3827291263
10341,0.735035874,0.1600280968,0.3919507928
10344,0.7430625954,0.1767344476,0.3936814449
10346,0.7671598506,0.08354992953,0.3179885556
10350,0.730824232,0.1105174264,0.392042921
10353,0.7293241678,0.2095650657,0.4096905642
10357,0.7526841012,0.1724572794,0.3985720016
10358,0.7580060509,0.1545556384,0.3908716084
10359,0.6998028474,0.1448935515,0.3708642365
10361,0.7531397828,0.08142990655,0.3373514946
10364,0.7401902367,0.172989432,0.4058095076
10366,0.7585026031,0.2065212572,0.4105469431
10368,0.7419034115,0.09956969758,0.3284924658
