"Respondent","price","brand2","brand3","ff2","ff3","feat2","feat3"
295,0.4996915612,0.9387350113,0.9355420084,1.018627466,0.9910192706,0.8771467982,1.009593013
296,0.5167855946,0.908845902,1.051388038,0.9625397326,0.9830342181,0.9011735838,1.046406534
297,0.5381766722,0.9229654591,1.065406901,0.9370968787,0.9749291262,1.088205784,0.9718676323
298,0.5813314815,1.126534814,1.003707381,0.9289714439,1.052696991,1.039269129,1.041748826
299,0.6139966599,1.033070392,1.011538074,0.9825624073,1.05180525,1.075206558,1.076443192
300,0.5804958528,0.9206517742,0.8810813475,0.8474697897,1.000857299,0.9825135123,1.106826082
301,0.5272757885,0.7933941086,0.8567185361,0.9202070802,0.8613938703,0.9874428434,0.9438972403
302,0.5684030643,0.8989241697,1.050588691,0.9645790346,1.06400522,0.9816095545,0.9388210991
303,0.4423011737,0.8297448146,1.018974136,0.8372747521,0.7945245761,1.089058494,1.020304194
304,0.5712297574,1.000577083,0.8906472846,0.9890675604,1.06606971,0.9776211084,1.085603996
305,0.5804825001,0.9183789847,1.137383006,0.8880986821,1.041480431,0.9942140005,1.025590649
306,0.5624143367,1.105701161,1.150123101,1.110440476,0.9620961263,1.072415741,1.076788025
307,0.580279013,1.060600846,1.129027619,1.070504489,1.114823921,1.102577345,1.048890949
308,0.5999062604,0.8746273451,0.9503700713,1.113938053,0.9918835611,1.015554799,1.02243399
309,0.5197071279,1.055831512,1.255923466,1.059813116,1.073054681,1.019776018,0.9929082404
310,0.5132396278,1.03871754,0.8741492575,1.049164991,1.015292072,1.002322043,1.111733052
311,0.5320603192,1.129136745,1.048836478,0.9821524894,1.024358222,1.126906274,0.9843387726
312,0.5850707808,1.060148266,0.918226259,1.040280837,1.109270575,1.14564759,1.023919722
313,0.5520903596,0.8981461105,0.9199287717,0.8818126496,1.036021878,0.8752763875,0.9005207458
314,0.4809081467,0.9536647611,1.170911971,0.9013655139,0.99118481,0.9772173363,0.9728758201
315,0.507095965,0.9557817418,0.9598812949,0.8892349048,0.9935742267,1.039593308,1.018726179
316,0.5772751261,0.8903326503,1.192436713,1.012865078,1.050014721,1.08061969,1.088200598
317,0.5410299877,1.004671796,1.061998969,1.140813539,0.8666509606,0.9813782994,1.07407295
318,0.5080429206,0.8959080077,1.001677834,1.057180971,0.9234695941,1.102987682,1.040707038
319,0.5691562697,0.9768175766,1.018825582,1.128590374,0.9804064122,1.054404206,1.142412064
320,0.5625355886,0.9859049642,1.024373882,0.9379799142,0.9905054567,1.090200738,0.9783377645
321,0.582303951,1.029412064,0.9711937432,0.9753343318,1.0051212,1.018932501,1.017995077
322,0.5213708377,0.9636329057,0.9926511217,1.018013705,0.9857845363,0.8901493263,1.020638694
323,0.577425559,1.120721992,1.188831892,1.253074776,1.136095341,0.9927002227,1.121196742
324,0.5785604877,0.8889571769,0.9342161216,1.184463165,1.061380412,0.8866240493,1.025728784
325,0.5511231502,0.942691281,1.036340057,1.144157402,0.9086781245,0.9099730957,1.074806696
326,0.5940701273,0.9519525644,1.14060312,0.9182230413,1.111911053,0.997187475,1.12561522
327,0.5541988338,1.081186006,1.14650138,0.9876490957,1.141462276,1.058656288,1.03758139
328,0.5761362712,1.058435893,0.9491882602,1.023695744,1.005244197,0.8627467317,0.9736749915
329,0.5960693505,1.157189442,1.238453902,1.151097996,1.117644853,1.027531505,1.095057529
330,0.5919608423,0.8205465187,0.9345284151,0.9922192791,0.8137529212,0.9841802393,0.8871145257
331,0.4875388435,1.102016841,0.8959535556,0.9709585241,1.051532273,1.147741157,1.069888656
332,0.5248020561,1.045974296,0.9605527573,0.9622135906,1.030460652,1.014277621,1.123550969
333,0.5619340061,1.013325144,0.9082711904,1.028387966,0.9400708117,1.020112197,1.034713735
334,0.4948873528,0.8614166469,0.9107417359,1.034391311,0.8082416112,0.8991271785,0.9568206618
335,0.5134393597,0.9046836566,1.130324007,0.9341417484,1.1074954,0.9504782756,1.087738115
336,0.5237547016,0.9630154045,1.072345477,0.9741978851,0.9980172402,0.8932303003,0.9995060574
337,0.5593825655,0.914026809,0.9532171528,0.8748815855,0.9416014777,0.9639936544,0.8827231107
338,0.5772657259,0.9514666175,0.937869957,1.04344519,1.035502998,0.9660879873,1.019253398
339,0.5212513519,0.9604226643,0.9705100791,0.9379247226,1.15699035,1.120253666,1.032586737
340,0.4659803476,1.006178484,0.9530734252,0.9845695286,1.004813932,1.00448783,1.057902994
341,0.4886426299,0.9420213928,1.011461957,1.090074552,1.054753145,0.9616622378,1.048732367
342,0.4654666531,0.9213258193,0.9238358243,1.07494774,0.9562415456,0.9669496044,0.9894681186
343,0.5470719934,0.9899560676,1.047342543,1.075950133,1.092636716,1.023127513,1.182101493
344,0.5507665459,0.9663057721,1.132348306,0.9617652239,0.8425724971,1.032877398,1.02960135
345,0.4885772169,1.068972846,1.080208366,1.082516844,1.074901894,1.096246371,1.164885728
346,0.5930355767,1.00594731,0.8682400318,0.9936206504,0.9916854081,0.9204133253,0.9941618837
347,0.5561885207,1.02452113,1.10940167,1.001185096,1.084756351,0.8897038458,1.112589556
348,0.6031133208,1.101618729,1.108416048,1.218949752,0.9034563629,1.042650748,0.9549332859
349,0.5356900303,1.06440742,1.066442165,1.057458623,1.023196475,1.086710946,0.9583568797
350,0.4853112117,0.9525849486,1.103553613,0.9522621429,0.9384040697,0.9632406032,1.047067887
351,0.5662272271,1.035368405,1.135011516,1.087543209,1.13016019,1.144285903,1.1755493
352,0.5213639602,0.8646470334,0.8519266602,0.8897522961,0.9243469834,0.9268718162,1.11900086
353,0.554768388,1.013859606,1.20311283,0.899758807,1.034564932,1.108915144,1.072676557
354,0.5365241674,0.9301363355,1.073670318,1.169526002,0.9163010841,1.044217949,1.226435631
355,0.5859270191,0.9527673513,0.9560179283,1.08194928,1.001298929,0.955536069,1.083438018
356,0.5227335716,0.895493848,1.15489548,0.8906788401,0.9038892939,0.8963046573,0.9482440794
357,0.5073204791,0.8941253845,0.8484662474,0.8502343638,0.8659951409,0.8996686536,0.9388650819
358,0.6060511657,1.040445538,0.9762255991,0.9515813997,0.9478447987,1.009215686,1.043989752
359,0.5872708236,0.9886006141,1.02188463,1.063009633,1.068352912,0.9712473662,1.038423391
360,0.5691623786,0.8059855253,0.9320921702,0.9734256674,1.00656743,1.028075787,1.04366921
361,0.5758423075,0.9728718536,1.104488307,1.036768005,0.974830972,0.9177777654,0.8646472711
362,0.4954990773,0.8791680621,0.8738071743,0.9070655464,0.8970151796,0.9286292805,0.8519278866
363,0.5528351273,1.012644597,1.011734679,1.175970317,0.9502575982,1.154196789,1.115528827
364,0.5924181881,1.014450021,1.105354617,1.010398616,0.8448815875,1.029658296,1.052642383
365,0.4968022854,0.936969056,1.238947607,1.008971488,0.9566314736,0.9533276669,1.010653308
366,0.5568021809,0.9499378858,0.9763271948,0.8817181187,0.978572281,0.9920815934,1.128158037
367,0.5804500564,0.9266594473,1.06115486,0.9318646336,1.082889427,1.031496363,0.9929332045
368,0.5085488203,0.8897660761,1.077729494,0.9996268903,0.9147732922,0.9993797377,1.046502928
369,0.5863059107,0.9516802929,1.266511232,1.078119187,1.108036088,1.072269484,1.031703153
370,0.5378703754,1.143921826,1.026985829,0.8636268804,1.058711744,1.0294946,1.179246005
371,0.4893777104,0.9878190404,1.102516734,1.011898409,0.959525761,1.067228608,1.090936698
372,0.6061924028,1.073884887,0.9861111836,1.1985504,1.204529585,1.21881925,1.095780082
373,0.4992739564,0.9348226483,0.9898344836,1.132891119,0.9478161111,0.9287092044,1.021111551
374,0.550469073,0.8876868146,0.9905890505,0.9248484443,0.9014239,1.003892156,0.9684109531
375,0.5288243898,0.9545039999,1.016131437,0.9825534249,1.000089484,1.036250273,0.9641866447
376,0.5369771141,0.8881795674,1.113614964,0.9067807913,0.9135633665,0.9741425735,0.9324605445
377,0.5639618722,0.9306446415,1.018343489,0.9047094743,0.9267063832,1.035036975,0.986980697
378,0.5830912531,1.078206759,1.198654523,0.9732225551,1.117786234,1.093275552,1.059988916
379,0.5312926729,1.002363962,0.9154234805,1.041388717,0.960667746,1.035772647,1.112081583
380,0.5666033018,1.038936694,1.171739678,1.165998596,1.040808878,1.133096083,1.046082311
381,0.5136915587,0.8759924731,0.9007968336,0.813848989,0.9276976309,0.8268043671,1.089059016
382,0.5180416906,0.8573545432,0.9096423267,0.9709157863,0.9463466314,0.9922615948,0.9034100783
383,0.5179518243,0.9304533803,1.097177229,1.036117539,0.9416394174,0.9462152177,0.9953168238
384,0.559238416,0.8495531118,1.05528603,1.070667289,0.9900727541,1.016046981,1.060359054
385,0.5253022712,0.9038251117,0.9564187254,0.9132745582,0.9116658237,1.143539645,0.9569551565
386,0.5379895788,1.014432824,0.8649039597,1.046479732,0.9306598117,1.070818373,1.055480448
387,0.5895884383,0.9787538186,0.9945814195,1.08165876,0.9903761151,1.027730482,1.029258833
388,0.5360978113,1.171825604,1.05463215,1.230415119,0.961793377,1.133627995,0.9635414439
389,0.5446140772,0.9938939358,0.9632167573,1.022281816,0.921547461,1.062179245,1.089811365
390,0.5689554532,0.9421312361,1.00765082,0.9149909911,1.028697371,0.9966976873,0.9998151597
391,0.5441804255,0.9258729942,1.036802787,1.056221864,0.9563607348,0.9982255145,1.058792988
392,0.5246542238,1.107342859,1.082234631,0.9770738853,1.065186552,1.045495587,1.038800782
393,0.5297300895,1.032675078,1.169890005,1.026782121,0.9798935592,0.9632466652,1.24842212
394,0.5691538249,0.9985798089,0.9998267692,0.887750505,1.076635258,0.9851464539,1.140280243
395,0.5434484683,0.9589772684,1.091453514,0.980781517,1.087735302,1.04762502,1.002466608
396,0.6083118694,0.9666832219,0.9636897956,1.042585553,0.8743497607,1.200685527,1.077854099
397,0.6526167932,0.8826847881,1.00867441,1.028047254,0.9601711602,1.06094635,1.08643253
398,0.5408044856,0.8867261,1.109530821,0.9875458566,0.9215749771,1.028963151,1.07591497
399,0.5316519939,1.125929332,0.8967329279,1.004619497,1.037687351,1.008885745,1.097974193
400,0.5631900568,0.9635858704,1.050872929,0.9065539055,1.277915974,1.018966092,0.9850073253
401,0.5264266063,0.9604387918,1.012645278,1.025166112,1.079782899,1.030069899,1.157416685
402,0.5753152527,1.07626581,0.9933832175,0.9714860367,1.015427887,1.058380382,0.8889869016
403,0.5494280248,1.008761289,0.9551281469,1.124462903,0.9220490373,1.133476198,1.15920913
404,0.5701915564,1.003151733,1.183744317,1.109966466,0.9688278129,1.124478834,1.078838082
405,0.5552261002,1.150440282,1.147338373,0.9511289981,0.9361833776,0.9937544667,1.141055877
406,0.5131550784,0.9053614314,1.062883114,0.9786888363,1.119858287,1.09244563,1.154952591
407,0.5230252872,0.9663912864,0.9991539782,1.046974249,0.9432397413,1.083785385,1.066377799
408,0.5544595265,0.9853507903,0.9314208732,1.057960811,0.8928101015,0.9476479902,1.014960397
409,0.5367367263,0.9446008121,1.175845914,1.062817969,0.9738687561,1.034624113,1.060023187
410,0.5261309001,1.065546756,1.13992604,0.9709144889,0.8483618659,1.139222718,1.121253719
411,0.4947357889,0.995818355,0.9322151055,0.9157246208,0.8513481898,0.9970635464,1.019800369
412,0.5453900213,0.9474862139,0.9106694164,1.065794782,0.9902865981,1.035739227,1.046899955
413,0.4914807983,1.067488441,1.014390572,0.8809451694,0.8875968609,0.9985253954,0.9017981062
414,0.5433445838,1.032224388,1.002236838,1.025556121,0.9982284517,0.8890091744,1.075316823
415,0.5076179587,0.8171532941,1.20738311,0.9426074535,0.8453261019,1.118336303,1.078109031
416,0.4980932074,0.998167972,0.9173825052,0.9013014374,0.9912068127,1.052468376,1.104925929
417,0.5938029983,1.046679946,1.113173563,1.156229522,1.031981654,1.006246637,1.006880797
418,0.5816760561,0.9521746285,1.016791259,1.039216139,1.066002525,1.187265755,1.136438442
419,0.6322634579,1.108253587,1.223309948,1.076119597,0.9961272101,1.069464675,1.043582669
420,0.4667652055,1.017559563,0.9729107985,0.9720573123,0.9070208039,0.9849425678,0.9363986846
421,0.5344983983,0.915407633,1.075869574,0.8793613029,0.9552166961,1.05176914,0.9637457544
422,0.5986839985,0.8306964491,1.005049553,1.053447354,0.9167216066,1.063470595,1.020069739
423,0.5979904046,0.8944668832,1.127655073,0.9147247968,1.070071086,0.8968970941,1.027303813
424,0.5915549689,1.033058809,1.09135138,1.077284471,0.8955817518,0.9587660446,1.101476781
425,0.6069023868,1.084008685,1.052034526,0.9750317741,1.196318214,0.9770947874,1.058416834
426,0.5382291279,1.010115832,0.9267523784,0.9968385519,0.9997895718,1.118642596,1.090810813
427,0.5832571898,0.958836667,1.101766835,1.097275302,1.018671749,1.11288059,1.090810321
428,0.5827581899,0.8749877365,1.116542338,0.929275877,1.092546459,0.8987763982,1.023356543
429,0.5106228392,0.8092292716,1.059970573,0.9564497336,0.8405192739,1.009526247,1.020219941
430,0.5882736862,0.921358178,1.028554144,0.7821719187,1.133182744,1.055823382,0.9588469248
431,0.5233675962,1.0427166,1.108596229,1.145370481,1.12957427,1.226359512,1.114641579
432,0.5604845825,0.9422545078,0.9258314396,0.8206242001,1.049952858,0.9386980603,1.072282013
433,0.5509074382,1.046620534,1.149560622,0.981040558,0.9623432355,1.150991769,0.9700183531
434,0.5834714735,0.9859291199,0.9743614704,1.086297812,1.035479064,1.070683038,1.086884234
435,0.514882852,0.886442031,0.9929353694,1.082467428,1.139777825,0.9591054821,0.9996997623
436,0.5301038877,0.9878338922,1.100330376,1.214285053,0.8830028439,0.9534491212,0.9546567244
437,0.5777054116,1.072502255,1.075672506,1.059718288,0.9867282199,1.01115484,1.104223121
438,0.5490867332,0.95370665,1.136563191,1.280588138,0.9603905841,1.017570631,1.001752957
439,0.4992885781,0.8641353131,0.9282590251,0.9474071271,0.8299457409,0.9127723314,0.984708217
440,0.5045814169,0.9663905892,1.083977977,0.926950563,1.04883515,0.9572608647,1.107194773
441,0.558569525,1.036080649,1.040697058,1.02678944,0.9678508962,1.051061837,1.045108371
442,0.526572183,1.063249963,1.072108141,0.9929789399,1.105149917,0.9485179433,0.9535512308
443,0.6001303668,0.9604028612,1.080064095,1.063647859,1.035945514,0.9721905982,1.15302812
444,0.5168417151,0.9303015253,0.9265607689,1.032858184,1.084480271,0.8919226312,0.9972369602
445,0.5364311545,0.9613472746,0.9807278503,1.080547576,1.03504143,1.052086892,0.9896463667
446,0.5773087969,0.8900486564,1.013663447,0.9587755283,0.9073851744,1.084978259,0.9694338796
447,0.6133538704,1.1280754,1.184597572,1.264781447,1.078706821,1.177034501,1.143903609
448,0.5798217515,1.054262774,1.091849321,1.088982846,1.180315447,1.12113234,1.093098759
449,0.5644451157,0.9799843536,1.228470302,1.021059572,1.187094087,1.146427828,1.146270341
450,0.5412607268,1.030573245,1.172757363,1.064657416,0.9825282106,1.029377607,0.9912343591
451,0.5258051769,1.008175743,1.21922245,1.136100876,0.9230930302,0.947938251,1.041719172
452,0.6091148641,0.9089793332,1.172752502,1.069451879,1.131252075,1.034379817,1.065756122
453,0.5951419199,0.8681403616,1.027157865,0.937822575,0.924534138,0.8750739899,1.04033378
454,0.5506549298,0.9462112106,0.9779726223,1.043669185,0.8975842806,1.093963727,0.9586490817
455,0.5951952908,1.004424166,1.154936046,1.183071109,1.08808535,1.04194041,1.165774216
456,0.5221778997,0.8710997107,1.071447976,0.9381235548,0.9815639384,0.9814040734,0.8743052673
457,0.5533780198,0.9590885673,1.103592192,1.023915215,0.9741516362,1.02625684,1.130951723
458,0.5470435167,0.9219646401,1.116499851,1.120177023,1.097910395,1.127293783,0.997332521
459,0.5659855079,1.150019663,1.065531838,0.9399212984,0.965733506,1.050341622,1.109494132
460,0.5221896343,0.9719057393,1.090780626,1.152538632,0.9157434844,1.037205405,1.095965952
461,0.5821433436,0.9787762611,1.050424688,0.9002003154,0.9593790644,0.923706918,0.9740796696
462,0.612260842,0.9321339464,1.186975269,0.9420072127,1.024928415,1.100203769,1.104334546
463,0.5507349356,0.9320714267,1.11580012,0.9958915485,0.9457142358,0.9397660243,1.098175461
464,0.5638862939,1.05328517,0.9799081508,1.042164569,1.200850131,1.047068462,1.109991682
465,0.5599609091,0.9326867136,0.9533702072,0.9126779677,1.23076115,0.9992552326,1.079786948
466,0.5686327691,1.015779902,1.026086893,0.9055465753,1.05670026,1.104033055,1.066397026
467,0.5443317631,0.8742221543,0.9529791894,0.9701723088,1.056398961,0.9779004032,1.012167011
468,0.5205703635,1.020196983,1.074839384,0.9719170954,0.8854583848,0.8870702291,1.022099078
469,0.5975147882,0.863739445,1.114757659,1.086528202,0.9877590777,1.033605626,1.266019189
470,0.5494864218,1.105546906,0.9578496462,0.995473944,0.8948745322,1.030903732,1.022276512
471,0.5693615052,0.9425118837,0.8637515401,0.8256097631,1.031720843,1.029874304,1.055723587
472,0.5993657444,0.9854575337,1.090750633,1.070016381,1.018489254,1.050807763,1.070245168
473,0.4673323562,0.9786830772,1.094802844,1.108678282,1.078409072,1.027133633,1.059958268
474,0.5340182278,0.9221790564,1.024944992,0.9332571148,0.8927092287,1.018816385,0.9541758796
475,0.5609930103,0.966380443,0.9641766606,0.9919366226,1.035964903,1.049554554,1.030847746
476,0.5454603088,1.013344071,1.029276643,1.105025752,0.9723775217,1.164674469,1.06855049
477,0.5088159182,0.9100128568,1.01890502,0.9443816932,0.9678222132,1.05220542,1.018913519
478,0.5595772357,0.9986605753,1.048955825,1.033328552,0.9935053579,0.9428192047,0.995013038
479,0.5417061972,0.9514374456,1.183563619,1.051146301,1.087061109,1.124488187,1.129828127
480,0.514270411,0.9580582809,1.042029276,0.8487805003,0.9462946996,1.00544996,0.965447252
481,0.5500065655,0.9242217176,0.8476374152,0.9384591006,1.055948886,0.9439241341,0.9014395987
482,0.5161273475,1.045655078,1.128769512,0.9596217691,0.8767465064,1.056187921,1.148943652
483,0.5840947158,0.9759226387,1.106420598,0.8896014542,1.140681924,1.088855334,1.0679356
484,0.5488874604,0.9345735618,1.034470812,0.968974946,1.092480484,1.182686316,1.130242638
485,0.5348701184,1.109406804,1.134098062,1.159282669,1.231252399,1.126319663,1.127320788
486,0.532944978,0.8743184709,1.114539947,0.9482249528,1.179716116,1.034171525,0.9667192444
487,0.5969473373,0.9924073105,1.051504757,0.9612715706,1.013832288,1.016982766,1.071148368
488,0.5236737109,1.061608612,1.101734132,0.9100357724,0.8326070728,0.9986318884,0.9866253345
489,0.5428162314,0.9932153419,0.8539052322,0.9832259347,1.024516498,1.00843518,1.057942087
490,0.5591066167,0.9407763385,1.180928984,0.9462130063,0.9574580544,0.9990481665,1.013388754
491,0.5632127531,1.036880489,0.969402734,0.9744476562,0.9036753643,1.048144819,0.9577907519
492,0.6084401804,1.002262147,1.208826647,1.144559728,1.13134986,1.114462604,1.13736358
493,0.5847483511,0.9547204853,0.8906057129,1.06174779,1.025291554,1.072738442,0.9017299126
494,0.5675518927,0.8739997122,1.035865757,1.00356952,0.8362843286,1.000976201,0.986759149
495,0.5510103681,1.013505876,0.9906744363,1.119140182,0.9110719357,0.990285172,1.143539865
496,0.5285587386,0.867897548,1.125673819,1.144704306,1.056767152,1.041101665,0.9736509482
497,0.4706626436,0.929248868,0.9026630804,0.9431184149,0.9489436163,0.9506127521,0.8630664847
498,0.6022529369,0.9016459645,0.9821928858,0.9841620813,0.8812863313,1.019378384,1.254628463
499,0.5462076808,1.111669817,1.0411145,1.018683054,1.093827251,1.011217677,1.112841531
500,0.5249122183,0.9742652412,1.129809012,1.19357804,0.9376681314,1.122597266,1.070299717
501,0.5461979818,0.9264854368,1.081289681,1.041884411,1.000117693,1.023075723,0.9681713702
502,0.5804938443,0.8851042986,0.9890563252,0.8710232485,0.9222499294,0.980659448,1.036314574
503,0.5266946012,0.9758982427,1.002127583,0.9595083054,1.070498446,1.183842657,1.090310456
504,0.5770779068,1.051126485,1.129617222,1.01708517,1.162219528,1.14241543,1.107111566
505,0.5388562867,0.9018740551,0.9293491592,0.9524152853,0.9136479511,0.9196157362,0.9493816991
506,0.5658507578,0.9849767355,0.8974011646,1.06939514,1.030681335,1.057266159,0.9697578963
507,0.5781487567,0.9048770851,1.096084318,1.193020291,0.9132485739,1.081170996,1.020347187
508,0.5366001667,1.080832904,1.00983399,0.9365429137,0.920158653,0.9590425878,0.9479887644
509,0.5447408134,1.063607662,1.233262699,1.13375521,0.9605932436,0.9659457405,1.146449084
510,0.4977786516,1.011488363,0.9541090111,0.9293403259,0.9546655629,1.028745975,0.91852573
511,0.5352630831,1.020678536,0.984470017,0.9021920519,1.036100127,0.9155345725,1.080634508
512,0.5552390981,1.045854442,0.9366662393,0.9069719903,0.958926862,1.026045987,1.002842958
513,0.4469491212,0.9851206861,0.9728681234,0.9219614138,0.928628659,0.9918502799,1.000207312
514,0.5167097073,0.8831537707,1.091582567,1.074354092,0.9439927708,0.9348581637,1.121511758
515,0.5614358047,0.9666707459,1.180850103,0.9855000681,0.9377394858,0.9390947571,0.848579006
516,0.4616380334,0.9276024677,1.03796205,0.9135844214,1.011959631,1.042923364,1.023369158
517,0.3979827036,0.8869686751,0.8443181241,1.010395375,0.9473395447,0.9525530504,0.8905444831
518,0.5281650131,0.9360439231,1.104779462,1.062884679,0.961846601,1.102622002,0.9974576847
519,0.5955825741,0.8901963761,1.024356459,1.025184161,1.007352087,0.979506748,0.9313674747
520,0.5484133102,0.9157463263,1.040885879,1.002945537,0.9585406082,1.009527422,1.033036209
521,0.5071905882,0.9878819754,1.07877049,1.046399397,0.9956913254,1.014532098,0.9486908926
522,0.5243767428,0.8639847171,1.169869778,0.9687820138,0.9353334112,0.9409634643,1.024819341
523,0.5689574946,1.03148888,1.07434082,0.9991234627,1.031654948,1.137447103,1.062978541
524,0.5760161079,0.9202097994,0.9179129206,1.014410473,0.9691315571,1.04386752,0.9187415482
525,0.5985310009,1.02886758,1.177648708,1.311011996,1.116054228,0.9394397017,1.267836272
526,0.5282329283,0.8635448176,0.9914101628,0.9739793862,1.037648639,1.056374325,1.007098546
527,0.591982074,1.15440508,1.057021723,1.046067088,0.9377110552,1.064482398,1.074161419
528,0.5549879642,0.9835199023,1.093791398,1.064170046,0.8933851795,1.127442699,1.189533728
529,0.5429128797,0.9494513222,1.088258184,0.9748736082,1.181161973,0.9844773697,0.9518751503
530,0.552384233,0.9371929053,1.203390122,0.9525503299,1.03968203,1.091938435,1.103999422
531,0.5887983891,0.9954034331,0.9559924917,0.970231786,0.916379772,1.079566484,1.038342742
532,0.5378425882,0.8811257657,0.9564775977,0.9004765926,1.09096367,1.043072805,0.9028074506
533,0.5204102231,1.059402897,0.9927643883,1.116639778,0.9482519729,1.242495392,1.167259958
534,0.5977113639,1.082447992,0.9952408458,1.04250401,1.019078985,1.076390026,1.003251268
535,0.5614750148,0.9393891259,1.174504532,0.9236000239,0.9010761098,1.097240911,1.016798928
536,0.511891634,0.9182468658,1.065947687,1.094729858,0.9802442344,1.058309445,1.052850285
537,0.549157415,1.024097612,1.038716952,1.014942731,0.9896769257,0.986460445,1.117953125
538,0.5948089392,1.005194771,1.056614533,0.9112362014,0.9657344351,1.075242715,1.064372485
539,0.548942683,1.108122531,0.7965281755,0.8901440674,0.8845650942,1.03890262,1.008575193
540,0.5708689866,1.027233499,0.9682515047,1.075196248,0.9694371642,1.09287582,1.011309807
541,0.4807820915,0.8295497534,0.9731881015,0.9240831235,0.9596082231,0.9955111535,1.037374633
542,0.6082320523,0.9344145085,1.153686355,1.050298026,1.080720441,0.9736671047,1.010289489
543,0.5660786284,0.9422272276,1.13870046,0.9973613474,0.974063672,0.9264614035,1.068788563
544,0.4985370259,0.829867295,0.8612045355,0.9204972515,0.9243090503,0.8728686015,0.9534043376
545,0.5093909101,0.9199538975,0.9753297281,1.00055226,0.8732645022,0.9477961042,0.9430873986
546,0.4776405106,0.9656946485,0.9931058814,1.130717885,0.8978388077,1.101602884,1.04226496
547,0.5162195806,0.9266952154,0.9570638726,0.8789650707,0.8786322237,0.9952291533,0.9843842166
548,0.5734481282,0.9958025989,1.110778722,1.108788144,1.100683927,1.093305223,1.004527244
549,0.5738033899,1.056908596,0.8220962361,1.057258833,0.9704547592,0.9750862817,0.9649553019
550,0.5327913096,0.9893508352,0.9295675429,0.962327537,0.9636417061,1.083639167,1.093484547
551,0.5875158498,0.968286414,1.258629966,0.9561887308,0.9716578948,1.119285501,1.139023379
552,0.4931226038,0.9847239581,0.9772599198,0.8977889705,0.8602846195,0.8918361909,0.9396267486
553,0.5819155184,0.9903359526,1.130149589,1.036118086,0.9932793796,0.9615570601,1.062010275
554,0.6122164842,1.022226603,1.072685326,1.04863474,0.8856025739,1.047952748,1.042576365
555,0.4930785022,1.102859589,1.045186144,0.9093502956,0.8992995664,0.9547260347,1.046558441
556,0.4852350473,0.9515839095,0.9076855973,0.8567147732,0.9953873454,0.9939310718,1.067071632
557,0.5294943191,0.9308256975,1.092612897,1.1294881,0.927799366,1.000955614,0.9527590892
558,0.5426525697,0.8861574225,0.8969419185,0.996607571,0.9733230652,1.083641376,1.111203138
559,0.5808952928,1.043738267,1.132885843,1.108825698,1.115211353,1.096699856,1.160578851
560,0.571818784,0.9993077988,0.8730772807,0.9026274408,1.126646043,1.015786316,1.020876327
561,0.5273252463,0.9726334639,1.086758313,0.8065937709,0.9906205383,0.9726827897,0.9037425299
562,0.5346314273,1.133328802,0.9918372124,1.170561273,1.046715569,1.217848582,1.132578442
563,0.5552400481,0.8471323395,0.9726002044,0.9279822001,0.9787831542,1.084159761,1.143614694
564,0.5455780262,0.9395448205,1.072913413,0.9665482464,1.128806911,0.9628363053,1.033011565
565,0.5390093109,0.959506371,1.155372754,1.119483105,0.8977352025,1.085110773,1.073024147
566,0.4561791406,0.8883162034,0.8907376957,0.8839227253,1.001116501,1.151380911,1.218938425
567,0.4961170055,1.121162373,1.096627867,0.9436339675,0.9996792641,1.090024649,0.9601031441
568,0.4752998135,0.981565884,0.925619917,0.9982254184,1.053585617,0.9362415817,0.9179582947
569,0.5943683967,1.010668616,1.06920896,1.208204021,0.9160795892,1.097377576,0.9959757718
570,0.5477029847,0.9504529059,1.024268402,1.143420019,0.9171286671,1.053914787,1.011580408
571,0.6011515536,0.9746286851,1.092477767,0.9327665207,0.9637547736,0.9878374728,0.9897012952
572,0.547542768,1.147067271,0.9786750916,1.024152589,1.054438488,1.059464527,1.101883789
573,0.540409403,0.9473482076,1.027694374,0.9960709284,0.9994580324,0.9266085658,1.057182049
574,0.5009365065,0.9665919522,1.106355403,0.9785713964,0.9542356092,1.071871164,1.060073237
575,0.5171881806,0.8363853402,1.037919485,0.9840642612,0.9892847993,0.9565114035,1.047604153
576,0.5814869856,0.9131876513,1.079355364,0.8237257701,1.077415057,0.963477516,1.04314422
577,0.5700390907,0.942969832,1.225185784,0.968660272,0.9879947209,0.993242186,1.208212083
578,0.5042542617,1.024003278,1.152784841,1.023901643,0.9052435946,0.9891719929,0.918132198
579,0.58457245,1.008982319,0.9733109002,1.012203859,1.145740927,0.9929123088,1.004081027
580,0.5660989053,0.8573843585,1.060462049,1.010408028,1.004819478,0.9581090509,0.999026732
581,0.5536497594,1.073910032,0.8873130077,1.068537569,0.895673381,1.075590979,0.9960641744
582,0.5491839155,0.8982798053,0.9246115652,0.8530440816,0.9496422535,0.9298464662,0.9609430272
583,0.5458480627,1.028014334,1.191862359,1.075993339,0.9973290861,1.042086688,1.041251097
584,0.5430375076,0.9562307534,1.020862359,0.9849844519,0.9998569461,1.078063423,0.9885935854
585,0.5509602454,1.031089856,1.060157022,1.121964934,1.037927474,1.13937292,1.202216278
586,0.5301706637,0.8456549894,0.9637625521,0.9337023642,0.90080416,0.8825387419,0.9595654489
587,0.5262604608,0.8847977693,0.901988107,1.019588857,0.8732139909,0.9986573487,0.9712857707
588,0.5242453397,0.8822629639,0.9691093189,0.9341418639,0.9788809304,0.9520352186,1.07645736
